id	replicate	trayid	traynumber	rowcoor	colcoor	rep_type	water_type	quality	otherpos	othergeno
9821	1	12_p_h	185	A	2	p	h	1	0	0
7347	1	12_p_h	185	A	3	p	h	1	0	0
6184	1	12_p_h	185	A	4	p	h	1	0	0
9520	1	12_p_h	185	A	5	p	h	1	0	0
6173	1	12_p_h	185	A	6	p	h	1	0	0
6940	1	12_p_h	185	A	7	p	h	1	0	0
6151	1	12_p_h	185	B	1	p	h	1	0	0
9509	1	12_p_h	185	B	2	p	h	1	0	0
9719	1	12_p_h	185	B	3	p	h	1	0	0
9629	1	12_p_h	185	B	4	p	h	1	0	0
6915	1	12_p_h	185	B	5	p	h	1	0	0
9637	1	12_p_h	185	B	6	p	h	1	0	0
6040	1	12_p_h	185	B	7	p	h	1	0	0
6938	1	12_p_h	185	B	8	p	h	1	0	0
7000	1	12_p_h	185	C	1	p	h	1	0	0
9947	1	12_p_h	185	C	2	p	h	1	0	0
7372	1	12_p_h	185	C	3	p	h	1	0	0
6108	1	12_p_h	185	C	4	p	h	1	0	0
9813	1	12_p_h	185	C	5	p	h	1	0	0
6680	1	12_p_h	185	C	6	p	h	1	0	0
9545	1	12_p_h	185	C	7	p	h	1	0	0
9527	1	12_p_h	185	C	8	p	h	maybe	0	missing
6243	1	12_p_h	185	D	1	p	h	1	0	0
8230	1	12_p_h	185	D	2	p	h	1	0	0
9539	1	12_p_h	185	D	3	p	h	1	0	0
8231	1	12_p_h	185	D	4	p	h	1	0	0
9547	1	12_p_h	185	D	5	p	h	1	0	0
9827	1	12_p_h	185	D	6	p	h	1	0	0
9920	1	12_p_h	185	D	7	p	h	1	0	0
6897	1	12_p_h	185	D	8	p	h	1	0	0
9944	1	12_p_h	185	E	2	p	h	1	0	0
9567	1	12_p_h	185	E	3	p	h	1	0	0
5772	1	12_p_h	185	E	4	p	h	1	0	0
9828	1	12_p_h	185	E	5	p	h	1	0	0
7333	1	12_p_h	185	E	6	p	h	1	0	0
7117	1	12_p_h	185	E	7	p	h	1	0	0
5349	1	13_p_h	186	A	2	p	h	1	0	0
9803	1	13_p_h	186	A	3	p	h	1	0	0
766	1	13_p_h	186	A	4	p	h	1	0	0
9775	1	13_p_h	186	A	5	p	h	1	0	0
6192	1	13_p_h	186	A	6	p	h	1	0	0
5165	1	13_p_h	186	A	7	p	h	1	0	0
9882	1	13_p_h	186	B	1	p	h	1	0	0
9705	1	13_p_h	186	B	2	p	h	1	0	0
9587	1	13_p_h	186	B	3	p	h	1	0	0
9878	1	13_p_h	186	B	4	p	h	1	0	0
8354	1	13_p_h	186	B	5	p	h	1	0	0
7384	1	13_p_h	186	B	6	p	h	1	0	0
6137	1	13_p_h	186	B	7	p	h	1	0	0
9722	1	13_p_h	186	B	8	p	h	1	0	0
9511	1	13_p_h	186	C	1	p	h	1	0	0
7343	1	13_p_h	186	C	2	p	h	1	0	0
9558	1	13_p_h	186	C	3	p	h	1	0	0
9707	1	13_p_h	186	C	4	p	h	1	0	0
9782	1	13_p_h	186	C	5	p	h	1	0	0
7003	1	13_p_h	186	C	6	p	h	1	0	0
9585	1	13_p_h	186	C	7	p	h	1	0	0
9758	1	13_p_h	186	C	8	p	h	1	0	0
9725	1	13_p_h	186	D	1	p	h	1	0	0
9517	1	13_p_h	186	D	2	p	h	1	0	0
7008	1	13_p_h	186	D	3	p	h	1	0	0
6133	1	13_p_h	186	D	4	p	h	1	0	0
9540	1	13_p_h	186	D	5	p	h	1	0	0
6073	1	13_p_h	186	D	6	p	h	1	0	0
9416	1	13_p_h	186	D	7	p	h	1	0	0
9599	1	13_p_h	186	D	8	p	h	1	0	0
9749	1	13_p_h	186	E	2	p	h	1	0	0
9814	1	13_p_h	186	E	3	p	h	1	0	0
9887	1	13_p_h	186	E	4	p	h	1	0	0
9873	1	13_p_h	186	E	5	p	h	1	0	0
9336	1	13_p_h	186	E	6	p	h	1	0	0
9534	1	13_p_h	186	E	7	p	h	1	0	0
7147	1	14_p_h	187	A	2	p	h	1	0	0
7169	1	14_p_h	187	A	3	p	h	1	0	0
7296	1	14_p_h	187	A	4	p	h	1	0	0
9510	1	14_p_h	187	A	5	p	h	1	0	0
9823	1	14_p_h	187	A	6	p	h	1	0	0
9522	1	14_p_h	187	A	7	p	h	1	0	0
763	1	14_p_h	187	B	1	p	h	1	0	0
9848	1	14_p_h	187	B	2	p	h	1	0	0
9830	1	14_p_h	187	B	3	p	h	1	0	0
7268	1	14_p_h	187	B	4	p	h	1	0	0
6132	1	14_p_h	187	B	5	p	h	1	0	0
9832	1	14_p_h	187	B	6	p	h	1	0	0
9537	1	14_p_h	187	B	7	p	h	1	0	0
6142	1	14_p_h	187	B	8	p	h	1	0	0
9508	1	14_p_h	187	C	1	p	h	1	0	0
9910	1	14_p_h	187	C	2	p	h	1	0	0
9579	1	14_p_h	187	C	3	p	h	1	0	0
9531	1	14_p_h	187	C	4	p	h	1	0	0
9866	1	14_p_h	187	C	5	p	h	1	0	0
772	1	14_p_h	187	C	6	p	h	1	0	0
9852	1	14_p_h	187	C	7	p	h	1	0	0
9481	1	14_p_h	187	C	8	p	h	1	0	0
9875	1	14_p_h	187	D	1	p	h	1	0	0
9521	1	14_p_h	187	D	2	p	h	1	0	0
9506	1	14_p_h	187	D	3	p	h	1	0	0
9615	1	14_p_h	187	D	4	p	h	1	0	0
5800	1	14_p_h	187	D	5	p	h	1	0	0
9642	1	14_p_h	187	D	6	p	h	1	0	0
9741	1	14_p_h	187	D	7	p	h	1	0	0
9548	1	14_p_h	187	D	8	p	h	1	0	0
9602	1	14_p_h	187	E	2	p	h	1	0	0
9807	1	14_p_h	187	E	3	p	h	1	0	0
7416	1	14_p_h	187	E	4	p	h	1	0	0
7273	1	14_p_h	187	E	5	p	h	1	0	0
9656	1	14_p_h	187	E	6	p	h	1	0	0
9802	1	14_p_h	187	E	7	p	h	1	0	0
9625	1	15_p_h	188	A	2	p	h	1	0	0
9612	1	15_p_h	188	A	3	p	h	1	0	0
7130	1	15_p_h	188	A	4	p	h	1	0	0
9529	1	15_p_h	188	A	5	p	h	1	0	0
5856	1	15_p_h	188	A	6	p	h	1	0	0
6217	1	15_p_h	188	A	7	p	h	1	0	0
9503	1	15_p_h	188	B	1	p	h	1	0	0
6126	1	15_p_h	188	B	2	p	h	1	0	0
9512	1	15_p_h	188	B	3	p	h	1	0	0
5784	1	15_p_h	188	B	4	p	h	1	0	0
9885	1	15_p_h	188	B	5	p	h	1	0	0
9598	1	15_p_h	188	B	6	p	h	1	0	0
8242	1	15_p_h	188	B	7	p	h	1	0	0
7372	2	15_p_h	188	B	8	p	h	1	0	0
9380	2	15_p_h	188	C	1	p	h	1	0	0
6173	2	15_p_h	188	C	2	p	h	1	0	0
6216	2	15_p_h	188	C	3	p	h	1	0	0
6987	2	15_p_h	188	C	4	p	h	1	0	0
9866	2	15_p_h	188	C	5	p	h	1	0	0
9647	2	15_p_h	188	C	6	p	h	1	0	0
7416	2	15_p_h	188	C	7	p	h	1	0	0
6192	2	15_p_h	188	C	8	p	h	1	0	0
9830	2	15_p_h	188	D	1	p	h	1	0	0
9534	2	15_p_h	188	D	2	p	h	1	0	0
763	2	15_p_h	188	D	3	p	h	1	0	0
9514	2	15_p_h	188	D	4	p	h	1	0	0
9791	2	15_p_h	188	D	5	p	h	1	0	0
5768	2	15_p_h	188	D	6	p	h	1	0	0
9782	2	15_p_h	188	D	7	p	h	1	0	0
8420	2	15_p_h	188	D	8	p	h	1	0	0
9941	2	15_p_h	188	E	2	p	h	1	0	0
8236	2	15_p_h	188	E	3	p	h	1	0	0
6148	2	15_p_h	188	E	4	p	h	1	0	0
9726	2	15_p_h	188	E	5	p	h	1	0	0
9781	2	15_p_h	188	E	6	p	h	1	0	0
9591	2	15_p_h	188	E	7	p	h	1	0	0
9935	2	16_p_h	189	A	2	p	h	1	0	0
6172	2	16_p_h	189	A	3	p	h	1	0	0
9553	2	16_p_h	189	A	4	p	h	1	0	0
7127	2	16_p_h	189	A	5	p	h	1	0	0
9503	2	16_p_h	189	A	6	p	h	1	0	0
9854	2	16_p_h	189	A	7	p	h	1	0	0
6149	2	16_p_h	189	B	1	p	h	1	0	0
8244	2	16_p_h	189	B	2	p	h	1	0	0
8237	2	16_p_h	189	B	3	p	h	1	0	0
6201	2	16_p_h	189	B	4	p	h	1	0	0
9855	2	16_p_h	189	B	5	p	h	1	0	0
9706	2	16_p_h	189	B	6	p	h	1	0	0
9542	2	16_p_h	189	B	7	p	h	1	0	0
9828	2	16_p_h	189	B	8	p	h	1	0	0
9125	2	16_p_h	189	C	1	p	h	1	0	0
9644	2	16_p_h	189	C	2	p	h	1	0	0
6680	2	16_p_h	189	C	3	p	h	1	0	0
9850	2	16_p_h	189	C	4	p	h	1	0	0
7162	2	16_p_h	189	C	5	p	h	1	0	0
7143	2	16_p_h	189	C	6	p	h	1	0	0
7250	2	16_p_h	189	C	7	p	h	1	0	0
6235	2	16_p_h	189	C	8	p	h	1	0	0
5577	2	16_p_h	189	D	1	p	h	1	0	0
8247	2	16_p_h	189	D	2	p	h	1	0	0
5772	2	16_p_h	189	D	3	p	h	1	0	0
9564	2	16_p_h	189	D	4	p	h	1	0	0
9823	2	16_p_h	189	D	5	p	h	1	0	0
9749	2	16_p_h	189	D	6	p	h	1	0	0
9845	2	16_p_h	189	D	7	p	h	1	0	0
6097	2	16_p_h	189	D	8	p	h	1	0	0
6180	2	16_p_h	189	E	2	p	h	1	0	0
9839	2	16_p_h	189	E	3	p	h	1	0	0
7404	2	16_p_h	189	E	4	p	h	1	0	0
6940	2	16_p_h	189	E	5	p	h	1	0	0
9849	2	16_p_h	189	E	6	p	h	1	0	0
6958	2	16_p_h	189	E	7	p	h	1	0	0
2	2	17_p_h	190	A	2	p	h	1	0	0
9755	2	17_p_h	190	A	3	p	h	1	0	0
9421	2	17_p_h	190	A	4	p	h	1	0	0
9725	2	17_p_h	190	A	5	p	h	1	0	0
9645	2	17_p_h	190	A	6	p	h	1	0	0
9717	2	17_p_h	190	A	7	p	h	1	0	0
9827	2	17_p_h	190	B	1	p	h	1	0	0
9057	2	17_p_h	190	B	2	p	h	1	0	0
9544	2	17_p_h	190	B	3	p	h	1	0	0
7415	2	17_p_h	190	B	4	p	h	1	0	0
9807	2	17_p_h	190	B	5	p	h	1	0	0
8387	2	17_p_h	190	B	6	p	h	1	0	0
6122	2	17_p_h	190	B	7	p	h	1	0	0
6074	2	17_p_h	190	B	8	p	h	1	0	0
9906	2	17_p_h	190	C	1	p	h	1	0	0
9363	2	17_p_h	190	C	2	p	h	1	0	0
6210	2	17_p_h	190	C	3	p	h	1	0	0
6945	2	17_p_h	190	C	4	p	h	1	0	0
6142	2	17_p_h	190	C	5	p	h	1	0	0
9738	2	17_p_h	190	C	6	p	h	1	0	0
8234	2	17_p_h	190	C	7	p	h	1	0	0
9625	2	17_p_h	190	C	8	p	h	1	0	0
9903	2	17_p_h	190	D	1	p	h	1	0	0
6106	2	17_p_h	190	D	2	p	h	1	0	0
8249	2	17_p_h	190	D	3	p	h	1	0	0
6169	2	17_p_h	190	D	4	p	h	1	0	0
9789	2	17_p_h	190	D	5	p	h	1	0	0
6217	2	17_p_h	190	D	6	p	h	1	0	0
9769	2	17_p_h	190	D	7	p	h	1	0	0
7346	2	17_p_h	190	D	8	p	h	1	0	0
768	2	17_p_h	190	E	2	p	h	1	0	0
9747	2	17_p_h	190	E	3	p	h	1	0	0
6151	2	17_p_h	190	E	4	p	h	1	0	0
9848	2	17_p_h	190	E	5	p	h	1	0	0
9910	2	17_p_h	190	E	6	p	h	1	0	0
7208	2	17_p_h	190	E	7	p	h	1	0	0
9615	2	18_p_h	191	A	2	p	h	1	0	0
9803	2	18_p_h	191	A	3	p	h	1	0	0
9583	2	18_p_h	191	A	4	p	h	1	0	0
9847	2	18_p_h	191	A	5	p	h	1	0	0
9874	2	18_p_h	191	A	6	p	h	1	0	0
9641	2	18_p_h	191	A	7	p	h	1	0	0
403	2	18_p_h	191	B	1	p	h	1	0	0
9595	2	18_p_h	191	B	2	p	h	1	0	0
9892	2	18_p_h	191	B	3	p	h	1	0	0
9870	2	18_p_h	191	B	4	p	h	1	0	0
8376	2	18_p_h	191	B	5	p	h	1	0	0
6915	2	18_p_h	191	B	6	p	h	1	0	0
9601	2	18_p_h	191	B	7	p	h	1	0	0
8243	2	18_p_h	191	B	8	p	h	1	0	0
9589	2	18_p_h	191	C	1	p	h	1	0	0
8311	2	18_p_h	191	C	2	p	h	1	0	0
8227	2	18_p_h	191	C	3	p	h	1	0	0
9779	2	18_p_h	191	C	4	p	h	1	0	0
9708	2	18_p_h	191	C	5	p	h	1	0	0
9551	2	18_p_h	191	C	6	p	h	1	0	0
9846	2	18_p_h	191	C	7	p	h	1	0	0
6145	2	18_p_h	191	C	8	p	h	1	0	0
9481	2	18_p_h	191	D	1	p	h	1	0	0
9833	2	18_p_h	191	D	2	p	h	1	0	0
9586	2	18_p_h	191	D	3	p	h	1	0	0
9714	2	18_p_h	191	D	4	p	h	1	0	0
6979	2	18_p_h	191	D	5	p	h	1	0	0
9554	2	18_p_h	191	D	6	p	h	1	0	0
9657	2	18_p_h	191	D	7	p	h	1	0	0
7071	2	18_p_h	191	D	8	p	h	1	0	0
9569	2	18_p_h	191	E	2	p	h	1	0	0
9629	2	18_p_h	191	E	3	p	h	1	0	0
9545	2	18_p_h	191	E	4	p	h	1	0	0
9508	2	18_p_h	191	E	5	p	h	1	0	0
9651	2	18_p_h	191	E	6	p	h	1	0	0
6929	2	18_p_h	191	E	7	p	h	1	0	0
9852	2	19_p_h	192	A	2	p	h	1	0	0
9915	2	19_p_h	192	A	3	p	h	1	0	0
6177	2	19_p_h	192	A	4	p	h	1	0	0
7165	2	19_p_h	192	A	5	p	h	1	0	0
9597	2	19_p_h	192	A	6	p	h	1	0	0
9470	2	19_p_h	192	A	7	p	h	1	0	0
9579	2	19_p_h	192	B	1	p	h	1	0	0
772	2	19_p_h	192	B	2	p	h	1	0	0
9606	2	19_p_h	192	B	3	p	h	1	0	0
7287	2	19_p_h	192	B	4	p	h	1	0	0
9630	2	19_p_h	192	B	5	p	h	1	0	0
9743	2	19_p_h	192	B	6	p	h	1	0	0
7203	2	19_p_h	192	B	7	p	h	1	0	0
9559	2	19_p_h	192	B	8	p	h	1	0	0
9616	2	19_p_h	192	C	1	p	h	1	0	0
7244	2	19_p_h	192	C	2	p	h	1	0	0
6202	2	19_p_h	192	C	3	p	h	1	0	0
9928	2	19_p_h	192	C	4	p	h	1	0	0
9897	2	19_p_h	192	C	5	p	h	1	0	0
9619	2	19_p_h	192	C	6	p	h	1	0	0
7062	2	19_p_h	192	C	7	p	h	1	0	0
9121	2	19_p_h	192	C	8	p	h	1	0	0
6107	2	19_p_h	192	D	1	p	h	1	0	0
9058	2	19_p_h	192	D	2	p	h	1	0	0
9402	2	19_p_h	192	D	3	p	h	1	0	0
7013	2	19_p_h	192	D	4	p	h	1	0	0
7125	2	19_p_h	192	D	5	p	h	1	0	0
6085	2	19_p_h	192	D	6	p	h	1	0	0
9332	2	19_p_h	192	D	7	p	h	1	0	0
9697	2	19_p_h	192	D	8	p	h	1	0	0
9878	2	19_p_h	192	E	2	p	h	1	0	0
7255	2	19_p_h	192	E	3	p	h	1	0	0
6184	2	19_p_h	192	E	4	p	h	1	0	0
9409	2	19_p_h	192	E	5	p	h	1	0	0
6244	2	19_p_h	192	E	6	p	h	1	0	0
9659	2	19_p_h	192	E	7	p	h	1	0	0
9585	2	20_p_h	193	A	2	p	h	1	0	0
8230	2	20_p_h	193	A	3	p	h	1	0	0
9777	2	20_p_h	193	A	4	p	h	1	0	0
766	2	20_p_h	193	A	5	p	h	1	0	0
5741	2	20_p_h	193	A	6	p	h	1	0	0
9819	2	20_p_h	193	A	7	p	h	1	0	0
6997	2	20_p_h	193	B	1	p	h	1	0	0
9610	2	20_p_h	193	B	2	p	h	1	0	0
9556	2	20_p_h	193	B	3	p	h	1	0	0
9832	2	20_p_h	193	B	4	p	h	1	0	0
9539	2	20_p_h	193	B	5	p	h	1	0	0
9527	2	20_p_h	193	B	6	p	h	1	0	0
8240	2	20_p_h	193	B	7	p	h	1	0	0
9879	2	20_p_h	193	B	8	p	h	1	0	0
9537	2	20_p_h	193	C	1	p	h	1	0	0
7209	2	20_p_h	193	C	2	p	h	1	0	0
5800	2	20_p_h	193	C	3	p	h	1	0	0
9532	2	20_p_h	193	C	4	p	h	1	0	0
9632	2	20_p_h	193	C	5	p	h	1	0	0
9512	2	20_p_h	193	C	6	p	h	1	0	0
159	2	20_p_h	193	C	7	p	h	1	0	0
765	2	20_p_h	193	C	8	p	h	1	0	0
9891	2	20_p_h	193	D	1	p	h	1	0	0
9836	2	20_p_h	193	D	2	p	h	1	0	0
9698	2	20_p_h	193	D	3	p	h	1	0	0
6132	2	20_p_h	193	D	4	p	h	1	0	0
7280	2	20_p_h	193	D	5	p	h	1	0	0
9901	2	20_p_h	193	D	6	p	h	1	0	0
7347	2	20_p_h	193	D	7	p	h	1	0	0
9822	2	20_p_h	193	D	8	p	h	1	0	0
5779	2	20_p_h	193	E	2	p	h	1	0	0
9587	2	20_p_h	193	E	3	p	h	1	0	0
9883	2	20_p_h	193	E	4	p	h	1	0	0
6990	2	20_p_h	193	E	5	p	h	1	0	0
6073	2	20_p_h	193	E	6	p	h	1	0	0
9924	2	20_p_h	193	E	7	p	h	1	0	0
4958	2	21_p_h	194	A	2	p	h	1	0	0
9548	2	21_p_h	194	A	3	p	h	1	0	0
9825	2	21_p_h	194	A	4	p	h	1	0	0
9507	2	21_p_h	194	A	5	p	h	1	0	0
7026	2	21_p_h	194	A	6	p	h	1	0	0
9876	2	21_p_h	194	A	7	p	h	1	0	0
9661	2	21_p_h	194	B	1	p	h	1	0	0
7028	2	21_p_h	194	B	2	p	h	1	0	0
6989	2	21_p_h	194	B	3	p	h	1	0	0
9905	2	21_p_h	194	B	4	p	h	1	0	0
9115	2	21_p_h	194	B	5	p	h	1	0	0
7106	2	21_p_h	194	B	6	p	h	1	0	0
9529	2	21_p_h	194	B	7	p	h	1	0	0
7072	2	21_p_h	194	B	8	p	h	1	0	0
6198	2	21_p_h	194	C	1	p	h	1	0	0
9543	2	21_p_h	194	C	2	p	h	1	0	0
5784	2	21_p_h	194	C	3	p	h	1	0	0
7305	2	21_p_h	194	C	4	p	h	1	0	0
9741	2	21_p_h	194	C	5	p	h	1	0	0
6025	2	21_p_h	194	C	6	p	h	1	0	0
6105	2	21_p_h	194	C	7	p	h	1	0	0
7164	2	21_p_h	194	C	8	p	h	1	0	0
9535	2	21_p_h	194	D	1	p	h	1	0	0
9705	2	21_p_h	194	D	2	p	h	1	0	0
10006	2	21_p_h	194	D	3	p	h	1	0	0
7333	2	21_p_h	194	D	4	p	h	1	0	0
9853	2	21_p_h	194	D	5	p	h	1	0	0
9810	2	21_p_h	194	D	6	p	h	1	0	0
7218	2	21_p_h	194	D	7	p	h	1	0	0
9546	2	21_p_h	194	D	8	p	h	1	0	0
9622	2	21_p_h	194	E	2	p	h	1	0	0
9739	2	21_p_h	194	E	3	p	h	1	0	0
9701	2	21_p_h	194	E	4	p	h	1	0	0
9638	2	21_p_h	194	E	5	p	h	1	0	0
7373	2	21_p_h	194	E	6	p	h	1	0	0
6008	2	21_p_h	194	E	7	p	h	1	0	0
8354	2	22_p_h	195	A	2	p	h	1	0	0
9898	2	22_p_h	195	A	3	p	h	1	0	0
9873	2	22_p_h	195	A	4	p	h	1	0	0
9772	2	22_p_h	195	A	5	p	h	1	0	0
8312	2	22_p_h	195	A	6	p	h	1	0	0
5151	2	22_p_h	195	A	7	p	h	1	0	0
9298	2	22_p_h	195	B	1	p	h	1	0	0
7077	2	22_p_h	195	B	2	p	h	1	0	0
6092	2	22_p_h	195	B	3	p	h	1	0	0
9890	2	22_p_h	195	B	4	p	h	1	0	0
6090	2	22_p_h	195	B	5	p	h	1	0	0
9506	2	22_p_h	195	B	6	p	h	1	0	0
8264	2	22_p_h	195	B	7	p	h	1	0	0
6188	2	22_p_h	195	B	8	p	h	1	0	0
7092	2	22_p_h	195	C	1	p	h	1	0	0
7081	2	22_p_h	195	C	2	p	h	1	0	0
7323	2	22_p_h	195	C	3	p	h	1	0	0
7354	2	22_p_h	195	C	4	p	h	1	0	0
9314	2	22_p_h	195	C	5	p	h	1	0	0
6911	2	22_p_h	195	C	6	p	h	1	0	0
8357	2	22_p_h	195	C	7	p	h	1	0	0
6133	2	22_p_h	195	C	8	p	h	1	0	0
7102	2	22_p_h	195	D	1	p	h	1	0	0
7133	2	22_p_h	195	D	2	p	h	1	0	0
6209	2	22_p_h	195	D	3	p	h	1	0	0
6243	2	22_p_h	195	D	4	p	h	1	0	0
9561	2	22_p_h	195	D	5	p	h	1	0	0
1	2	22_p_h	195	D	6	p	h	1	0	0
9636	2	22_p_h	195	D	7	p	h	1	0	0
5486	2	22_p_h	195	D	8	p	h	1	0	0
9718	2	22_p_h	195	E	2	p	h	1	0	0
9416	2	22_p_h	195	E	3	p	h	1	0	0
9408	2	22_p_h	195	E	4	p	h	1	0	0
10014	2	22_p_h	195	E	5	p	h	1	0	0
7063	2	22_p_h	195	E	6	p	h	1	0	0
7343	2	22_p_h	195	E	7	p	h	1	0	0
1890	2	23_p_h	196	A	2	p	h	1	0	0
9759	2	23_p_h	196	A	3	p	h	1	0	0
9748	2	23_p_h	196	A	4	p	h	1	0	0
9523	2	23_p_h	196	A	5	p	h	1	0	0
7117	2	23_p_h	196	A	6	p	h	1	0	0
9394	2	23_p_h	196	A	7	p	h	1	0	0
7268	2	23_p_h	196	B	1	p	h	1	0	0
9699	2	23_p_h	196	B	2	p	h	1	0	0
9399	2	23_p_h	196	B	3	p	h	1	0	0
9722	2	23_p_h	196	B	4	p	h	1	0	0
9634	2	23_p_h	196	B	5	p	h	1	0	0
9635	2	23_p_h	196	B	6	p	h	1	0	0
9536	2	23_p_h	196	B	7	p	h	1	0	0
6099	2	23_p_h	196	B	8	p	h	1	0	0
9841	2	23_p_h	196	C	1	p	h	1	0	0
9937	2	23_p_h	196	C	2	p	h	1	0	0
9764	2	23_p_h	196	C	3	p	h	1	0	0
9736	2	23_p_h	196	C	4	p	h	1	0	0
9888	2	23_p_h	196	C	5	p	h	1	0	0
9754	2	23_p_h	196	C	6	p	h	1	0	0
8246	2	23_p_h	196	C	7	p	h	1	0	0
915	2	23_p_h	196	C	8	p	h	1	0	0
9835	2	23_p_h	196	D	1	p	h	1	0	0
9530	2	23_p_h	196	D	2	p	h	1	0	0
6115	2	23_p_h	196	D	3	p	h	1	0	0
9899	2	23_p_h	196	D	4	p	h	1	0	0
9098	2	23_p_h	196	D	5	p	h	1	0	0
9925	2	23_p_h	196	D	6	p	h	1	0	0
9933	2	23_p_h	196	D	7	p	h	1	0	0
6150	2	23_p_h	196	D	8	p	h	1	0	0
7186	2	23_p_h	196	E	2	p	h	1	0	0
9578	2	23_p_h	196	E	3	p	h	1	0	0
5353	2	23_p_h	196	E	4	p	h	1	0	0
6125	2	23_p_h	196	E	5	p	h	1	0	0
6193	2	23_p_h	196	E	6	p	h	1	0	0
6114	2	23_p_h	196	E	7	p	h	1	0	0
9720	2	24_p_h	197	A	2	p	h	1	0	0
9660	2	24_p_h	197	A	3	p	h	1	0	0
7003	2	24_p_h	197	A	4	p	h	1	0	0
9547	2	24_p_h	197	A	5	p	h	1	0	0
9802	2	24_p_h	197	A	6	p	h	1	0	0
6203	2	24_p_h	197	A	7	p	h	1	0	0
9560	2	24_p_h	197	B	1	p	h	1	0	0
9837	2	24_p_h	197	B	2	p	h	1	0	0
9600	2	24_p_h	197	B	3	p	h	1	0	0
9343	2	24_p_h	197	B	4	p	h	1	0	0
9612	2	24_p_h	197	B	5	p	h	1	0	0
9775	2	24_p_h	197	B	6	p	h	1	0	0
7273	2	24_p_h	197	B	7	p	h	1	0	0
9938	2	24_p_h	197	B	8	p	h	1	0	0
9643	2	24_p_h	197	C	1	p	h	1	0	0
9881	2	24_p_h	197	C	2	p	h	1	0	0
7296	2	24_p_h	197	C	3	p	h	1	0	0
9526	2	24_p_h	197	C	4	p	h	1	0	0
9944	2	24_p_h	197	C	5	p	h	1	0	0
6140	2	24_p_h	197	C	6	p	h	1	0	0
9826	2	24_p_h	197	C	7	p	h	1	0	0
7126	2	24_p_h	197	C	8	p	h	1	0	0
6218	2	24_p_h	197	D	1	p	h	1	0	0
9774	2	24_p_h	197	D	2	p	h	1	0	0
6109	2	24_p_h	197	D	3	p	h	1	0	0
9524	2	24_p_h	197	D	4	p	h	1	0	0
9707	2	24_p_h	197	D	5	p	h	1	0	0
9525	2	24_p_h	197	D	6	p	h	1	0	0
9562	2	24_p_h	197	D	7	p	h	1	0	0
9533	2	24_p_h	197	D	8	p	h	1	0	0
6126	2	24_p_h	197	E	2	p	h	1	0	0
7207	2	24_p_h	197	E	3	p	h	1	0	0
9992	2	24_p_h	197	E	4	p	h	1	0	0
9885	2	24_p_h	197	E	5	p	h	1	0	0
9904	2	24_p_h	197	E	6	p	h	1	0	0
7217	2	24_p_h	197	E	7	p	h	1	0	0
8351	2	25_p_h	198	A	2	p	h	1	0	0
9902	2	25_p_h	198	A	3	p	h	1	0	0
7394	2	25_p_h	198	A	4	p	h	1	0	0
9838	2	25_p_h	198	A	5	p	h	1	0	0
9540	2	25_p_h	198	A	6	p	h	1	0	0
9581	2	25_p_h	198	A	7	p	h	1	0	0
7298	2	25_p_h	198	B	1	p	h	1	0	0
9813	2	25_p_h	198	B	2	p	h	1	0	0
9558	2	25_p_h	198	B	3	p	h	1	0	0
1552	2	25_p_h	198	B	4	p	h	1	0	0
7419	2	25_p_h	198	B	5	p	h	1	0	0
10020	2	25_p_h	198	B	6	p	h	1	0	0
9541	2	25_p_h	198	B	7	p	h	1	0	0
6961	2	25_p_h	198	B	8	p	h	1	0	0
9593	2	25_p_h	198	C	1	p	h	1	0	0
9867	2	25_p_h	198	C	2	p	h	1	0	0
7378	2	25_p_h	198	C	3	p	h	1	0	0
6108	2	25_p_h	198	C	4	p	h	1	0	0
9886	2	25_p_h	198	C	5	p	h	1	0	0
9762	2	25_p_h	198	C	6	p	h	1	0	0
9821	2	25_p_h	198	C	7	p	h	1	0	0
6136	2	25_p_h	198	C	8	p	h	1	0	0
9336	2	25_p_h	198	D	1	p	h	1	0	0
6094	2	25_p_h	198	D	2	p	h	1	0	0
6128	2	25_p_h	198	D	3	p	h	1	0	0
6195	2	25_p_h	198	D	4	p	h	1	0	0
9640	2	25_p_h	198	D	5	p	h	1	0	0
7477	2	25_p_h	198	D	6	p	h	1	0	0
7031	2	25_p_h	198	D	7	p	h	1	0	0
6963	2	25_p_h	198	D	8	p	h	1	0	0
6134	2	25_p_h	198	E	2	p	h	1	0	0
9518	2	25_p_h	198	E	3	p	h	1	0	0
9520	2	25_p_h	198	E	4	p	h	1	0	0
9869	2	25_p_h	198	E	5	p	h	1	0	0
9653	2	25_p_h	198	E	6	p	h	1	0	0
9719	2	25_p_h	198	E	7	p	h	1	0	0
9744	2	26_p_h	199	A	2	p	h	1	0	0
9513	2	26_p_h	199	A	3	p	h	1	0	0
9766	2	26_p_h	199	A	4	p	h	1	0	0
8235	2	26_p_h	199	A	5	p	h	1	0	0
6111	2	26_p_h	199	A	6	p	h	1	0	0
6098	2	26_p_h	199	A	7	p	h	1	0	0
9887	2	26_p_h	199	B	1	p	h	1	0	0
6040	2	26_p_h	199	B	2	p	h	1	0	0
9582	2	26_p_h	199	B	3	p	h	1	0	0
7384	2	26_p_h	199	B	4	p	h	1	0	0
5165	2	26_p_h	199	B	5	p	h	1	0	0
8337	2	26_p_h	199	B	6	p	h	1	0	0
9868	2	26_p_h	199	B	7	p	h	1	0	0
